SaleID,CustomerID,ProductID,Quantity,SaleDate,TotalAmount,SellerID
10907,1932,2011,1,2024-08-07,530,3030
10908,1278,2075,1,2024-05-21,1663,3092
10909,2675,2028,4,2024-03-26,7096,3012
10910,2877,2055,2,2024-01-30,2758,3015
10911,1377,2069,3,2024-06-20,3690,3039
10912,1232,2092,3,2024-07-30,1884,3064
10913,2769,2072,4,2024-08-23,1632,3064
10914,1592,2026,4,2024-08-06,4128,3015
10915,1426,2070,4,2024-06-14,4152,3058
10916,2079,2032,2,2024-07-05,2190,3100
10917,2993,2048,1,2024-06-18,1305,3067
10918,2827,2096,1,2024-02-21,476,3001
10919,1441,2012,4,2024-03-03,2140,3007
10920,1034,2070,2,2024-07-07,1636,3009
10921,1329,2077,3,2024-04-29,2307,3001
10922,1845,2061,4,2024-04-14,3796,3005
10923,1454,2034,2,2024-06-10,3044,3047
10924,2412,2087,4,2024-02-08,5752,3100
10925,1764,2081,2,2024-02-10,1742,3010
10926,2454,2045,2,2024-04-30,952,3002
10927,2500,2060,4,2024-04-17,4160,3023
10928,2149,2065,1,2024-06-13,736,3093
10929,1523,2071,4,2024-03-05,1516,3056
10930,1482,2013,1,2024-04-27,1426,3019
10931,1317,2078,1,2024-03-19,601,3038
10932,1122,2081,3,2024-06-08,3096,3047
10933,2571,2094,2,2024-01-08,2738,3084
10934,1581,2048,4,2024-04-06,7744,3076
10935,2337,2049,2,2024-01-18,2738,3075
10936,1487,2098,3,2024-06-21,5016,3099
10937,2675,2091,1,2024-08-08,203,3052
10938,2036,2058,4,2024-04-05,6556,3049
10939,1125,2089,2,2024-02-02,3774,3071
10940,2835,2099,3,2024-01-05,1137,3023
10941,1659,2073,1,2024-07-28,68,3050
10942,2101,2070,1,2024-08-27,1237,3017
10943,1580,2061,2,2024-05-06,1472,3048
10944,1718,2026,1,2024-03-14,1379,3002
10945,2260,2039,3,2024-05-05,5661,3069
10946,2595,2058,1,2024-06-12,1197,3062
10947,1770,2027,4,2024-08-12,7096,3085
10948,2278,2040,4,2024-05-30,5752,3013
10949,1904,2031,2,2024-06-16,3836,3061
10950,1406,2003,3,2024-01-05,1605,3011
10951,2267,2088,1,2024-02-03,1560,3088
10952,2485,2015,1,2024-01-24,1150,3097
10953,1277,2054,1,2024-05-24,1143,3027
10954,2493,2070,4,2024-04-04,2976,3035
10955,2244,2011,3,2024-03-11,5661,3018
10956,2249,2030,1,2024-07-27,1040,3085
10957,1925,2035,2,2024-04-01,3122,3068
10958,2125,2043,3,2024-08-17,816,3061
10959,1854,2061,3,2024-05-04,1638,3041
10960,2658,2040,1,2024-01-22,464,3096
10961,2754,2093,4,2024-01-15,4160,3043
10962,1507,2087,3,2024-04-10,1656,3049
10963,2611,2042,2,2024-01-15,3762,3011
10964,2355,2042,3,2024-06-01,3096,3067
10965,1237,2003,4,2024-02-22,4816,3051
10966,1994,2090,2,2024-05-28,2076,3052
10967,2363,2078,4,2024-04-11,4400,3085
10968,1752,2083,1,2024-07-12,192,3043
10969,1506,2085,3,2024-08-06,3114,3058
10970,1165,2021,2,2024-04-22,3056,3078
10971,1846,2073,4,2024-02-01,2544,3070
10972,2693,2077,1,2024-01-21,1204,3029
10973,2747,2053,2,2024-07-14,2440,3031
10974,2957,2044,3,2024-06-20,2454,3028
10975,2813,2046,3,2024-03-23,3450,3050
10976,1728,2037,4,2024-07-12,4600,3036
10977,2242,2038,2,2024-08-05,3582,3092
10978,2769,2088,1,2024-08-13,1525,3019
10979,1376,2038,1,2024-01-14,1220,3067
10980,2036,2011,1,2024-01-15,499,3012
10981,2456,2093,4,2024-05-27,4816,3100
10982,1083,2045,1,2024-02-03,1884,3088
10983,1431,2064,2,2024-06-12,2190,3076
10984,2649,2044,4,2024-03-23,7672,3024
10985,1478,2081,3,2024-01-09,642,3065
10986,1783,2062,4,2024-07-17,2888,3092
10987,2731,2090,4,2024-06-06,4880,3080
10988,1369,2061,4,2024-03-17,6088,3021
10989,2677,2090,2,2024-08-06,136,3094
10990,1955,2012,3,2024-07-09,2310,3098
10991,2993,2082,3,2024-08-23,2028,3026
10992,2660,2009,4,2024-06-11,6492,3035
10993,1141,2067,4,2024-05-20,5336,3095
10994,1720,2074,4,2024-07-25,6244,3080
10995,2651,2002,2,2024-06-22,3548,3058
10996,2742,2008,2,2024-07-02,3548,3042
10997,2480,2043,1,2024-01-09,1369,3029
10998,2526,2018,3,2024-08-24,5754,3029
10999,2427,2052,1,2024-08-02,1404,3009
11000,2977,2039,1,2024-02-05,530,3078
11001,2016,2031,4,2024-04-26,2512,3072
11002,1288,2014,2,2024-08-19,1662,3002
11003,1355,2064,1,2024-01-03,1528,3075
11004,1343,2097,1,2024-08-13,871,3002
11005,1149,2093,1,2024-01-19,1150,3018
11006,1210,2044,4,2024-06-04,2512,3069
11007,2136,2060,4,2024-01-23,6556,3057
11008,1654,2097,2,2024-04-13,1092,3071
11009,1976,2099,1,2024-08-24,1595,3023
11010,1536,2002,1,2024-05-14,877,3019
11011,2073,2099,2,2024-04-14,1068,3019
11012,2824,2032,2,2024-07-22,2300,3058
11013,1331,2036,2,2024-05-21,1898,3083
11014,1365,2055,3,2024-02-15,4167,3049
11015,1011,2087,2,2024-05-22,3774,3045
11016,2212,2063,4,2024-07-13,768,3028
11017,1509,2069,3,2024-01-15,5322,3075
11018,1580,2080,2,2024-02-20,2408,3050
11019,2469,2040,4,2024-08-03,7184,3011
11020,2114,2024,2,2024-04-19,2758,3055
11021,1622,2058,2,2024-01-08,2200,3009
11022,1901,2028,3,2024-03-09,4314,3014
11023,2700,2062,4,2024-07-08,6244,3098
11024,2472,2025,1,2024-06-27,1330,3093
11025,1718,2007,2,2024-03-03,3868,3021
11026,2056,2038,3,2024-03-08,4278,3048
11027,1327,2071,4,2024-07-24,5752,3058
11028,1074,2086,2,2024-05-23,928,3069
11029,1251,2086,1,2024-07-30,1143,3097
11030,1450,2091,4,2024-05-31,3156,3009
11031,1906,2097,4,2024-01-06,6244,3067
11032,1355,2045,3,2024-04-28,4002,3078
11033,1533,2032,2,2024-02-26,758,3018
11034,1296,2032,2,2024-01-31,758,3012
11035,1298,2001,4,2024-01-06,4600,3087
11036,2352,2074,2,2024-08-14,2064,3078
11037,1302,2045,4,2024-07-25,2692,3016
11038,1512,2064,1,2024-06-05,877,3037
11039,2362,2068,3,2024-03-07,4785,3020
11040,1585,2093,2,2024-07-21,2852,3020
11041,1374,2007,2,2024-05-10,3246,3015
11042,2577,2038,3,2024-06-04,5859,3025
11043,2118,2070,1,2024-03-14,1334,3017
11044,1132,2053,1,2024-04-23,1486,3012
11045,2635,2075,1,2024-04-06,831,3042
11046,1910,2073,1,2024-06-24,1881,3039
11047,2934,2030,1,2024-03-20,1639,3056
11048,1053,2022,4,2024-05-02,7744,3053
11049,2520,2058,2,2024-05-17,1662,3071
11050,1229,2073,2,2024-02-02,616,3072
11051,1640,2055,2,2024-08-15,1742,3088
11052,2236,2046,4,2024-07-13,3484,3047
11053,1797,2097,3,2024-07-15,3690,3025
11054,1791,2026,1,2024-05-19,1522,3085
11055,2528,2064,3,2024-07-03,2310,3050
11056,1495,2080,1,2024-02-13,628,3033
11057,1853,2009,1,2024-01-13,899,3074
11058,1671,2087,3,2024-05-31,1164,3086
11059,2888,2015,2,2024-06-20,384,3083
11060,2257,2019,4,2024-02-26,6380,3029
11061,2095,2016,3,2024-04-05,2367,3003
11062,2741,2025,2,2024-05-23,3122,3039
11063,1189,2099,1,2024-08-11,1150,3004
11064,1663,2051,2,2024-04-18,3592,3037
11065,1008,2077,1,2024-08-16,464,3095
11066,1332,2046,1,2024-04-29,1389,3006
11067,2636,2007,2,2024-04-09,1472,3092
11068,2040,2034,1,2024-05-28,1143,3010
11069,1666,2058,4,2024-04-20,4504,3012
11070,1669,2078,2,2024-07-22,816,3066
11071,2117,2023,3,2024-02-20,1497,3003
11072,2286,2023,1,2024-01-21,1934,3065
11073,2573,2017,1,2024-02-29,1352,3064
11074,1161,2013,4,2024-06-27,2364,3035
11075,1351,2027,4,2024-01-21,6240,3024
11076,2198,2066,3,2024-04-16,4314,3047
11077,1317,2030,1,2024-05-05,499,3052
11078,1937,2004,3,2024-05-13,4683,3034
11079,1018,2094,3,2024-03-13,4212,3084
11080,1486,2067,1,2024-07-11,68,3080
11081,1367,2014,3,2024-03-16,1884,3094
11082,1351,2011,3,2024-07-04,3096,3025
11083,1528,2040,4,2024-03-18,5408,3069
11084,1872,2087,4,2024-05-13,6088,3029
11085,2459,2096,3,2024-03-05,3873,3092
11086,1933,2003,1,2024-03-26,591,3064
11087,1270,2001,4,2024-02-03,2624,3053
11088,1871,2009,3,2024-02-25,1392,3058
11089,2092,2073,2,2024-03-15,1636,3041
11090,2054,2076,2,2024-01-03,384,3087
11091,1316,2001,3,2024-06-18,5388,3096
11092,2845,2016,2,2024-07-08,758,3051
11093,1737,2094,4,2024-01-06,5556,3018
11094,1164,2072,1,2024-01-06,1352,3041
11095,1926,2046,3,2024-07-09,2697,3099
11096,1320,2010,4,2024-05-27,6492,3061
11097,2038,2033,1,2024-05-28,1230,3024
11098,1279,2041,2,2024-01-02,3120,3047
11099,1432,2051,2,2024-08-05,3774,3028
11100,1668,2022,2,2024-08-10,2704,3036
11101,1634,2016,2,2024-03-30,3102,3021
11102,2287,2083,4,2024-02-25,6556,3056
11103,2706,2075,4,2024-04-05,6652,3069
11104,1522,2062,1,2024-01-10,938,3026
11105,1964,2053,3,2024-03-27,2697,3054
11106,2196,2075,1,2024-03-10,534,3087
11107,1358,2014,3,2024-05-30,3612,3044
11108,2037,2059,2,2024-08-07,3120,3033
11109,1725,2026,2,2024-04-22,1132,3026
11110,1673,2044,2,2024-01-30,3582,3022
11111,1232,2020,2,2024-05-07,2610,3020
11112,2500,2084,4,2024-03-18,2120,3002
11113,1471,2005,1,2024-06-13,769,3041
11114,2184,2065,3,2024-02-24,4575,3054
11115,1639,2011,3,2024-08-11,3690,3057
11116,1560,2047,4,2024-02-18,768,3018
11117,2285,2010,2,2024-02-03,3120,3005
11118,1573,2061,1,2024-04-14,1032,3096
11119,2658,2092,2,2024-06-20,2076,3046
11120,1602,2045,4,2024-01-22,5616,3075
11121,2383,2047,3,2024-01-31,399,3021
11122,1255,2034,4,2024-05-14,1232,3022
11123,1602,2013,3,2024-04-14,1137,3003
11124,2539,2089,1,2024-05-28,1774,3009
11125,1280,2023,3,2024-01-16,4212,3002
11126,1117,2036,1,2024-01-20,153,3028
11127,1610,2063,2,2024-02-12,1104,3034
11128,2186,2076,2,2024-06-20,1060,3053
11129,1852,2047,4,2024-02-16,6240,3059
11130,2911,2066,1,2024-04-23,308,3010
11131,1298,2084,2,2024-01-19,2252,3083
11132,1916,2080,1,2024-02-17,68,3093
11133,2321,2014,2,2024-08-11,1472,3002
11134,2618,2053,2,2024-07-25,1578,3048
11135,2382,2066,3,2024-07-15,1638,3006
11136,2684,2049,4,2024-05-18,2208,3044
11137,1518,2016,3,2024-07-25,4056,3054
11138,1378,2068,1,2024-06-05,769,3071
11139,2721,2043,2,2024-02-14,1060,3036
11140,1426,2077,4,2024-07-14,6112,3008
11141,2788,2065,2,2024-06-12,1898,3083
11142,1537,2009,2,2024-06-24,3868,3010
11143,1553,2021,3,2024-03-27,1884,3033
11144,1169,2082,1,2024-01-15,1369,3091
11145,1515,2096,4,2024-04-19,4600,3093
11146,2388,2098,4,2024-06-20,3752,3019
11147,2707,2084,4,2024-07-13,5408,3018
11148,1430,2043,1,2024-04-05,341,3051
11149,1569,2066,4,2024-07-20,5336,3023
11150,1083,2004,1,2024-06-16,1330,3001
11151,1330,2007,4,2024-04-11,4572,3059
11152,1691,2086,2,2024-03-26,278,3003
11153,2157,2084,1,2024-05-21,770,3010
11154,2622,2058,3,2024-07-09,1698,3071
11155,1457,2099,4,2024-03-21,2120,3049
11156,1353,2004,3,2024-07-31,5661,3056
11157,2807,2020,1,2024-02-20,1881,3090
11158,1344,2035,2,2024-04-21,1272,3016
11159,2118,2097,3,2024-07-25,3246,3039
11160,2406,2059,3,2024-07-04,3612,3096
11161,2892,2085,2,2024-01-15,1182,3076
11162,1762,2045,2,2024-03-05,2394,3044
11163,2319,2014,1,2024-03-28,1486,3008
11164,1198,2095,4,2024-07-01,1232,3008
11165,1079,2022,3,2024-03-16,2019,3045
11166,1678,2048,3,2024-01-10,2310,3011
11167,1551,2030,1,2024-08-25,636,3097
11168,1820,2029,4,2024-08-21,2976,3025
11169,1214,2036,1,2024-02-11,1126,3017
11170,2667,2042,3,2024-04-04,204,3095
11171,1669,2029,3,2024-01-11,924,3083
11172,1989,2007,2,2024-04-27,3120,3055
11173,1894,2032,2,2024-05-23,3762,3079
11174,1159,2013,4,2024-05-04,768,3056
11175,2858,2013,3,2024-07-19,816,3044
11176,1739,2054,3,2024-08-26,417,3053
11177,1557,2014,2,2024-03-18,2460,3035
11178,1201,2006,1,2024-05-26,1953,3039
11179,1022,2016,1,2024-06-07,1528,3002
11180,2363,2041,3,2024-07-19,2310,3098
11181,2266,2052,3,2024-08-15,3096,3025
11182,2765,2085,4,2024-06-29,1996,3038
11183,2930,2016,4,2024-08-18,6100,3068
11184,2262,2005,2,2024-03-30,1070,3080
11185,2173,2024,3,2024-01-08,4917,3032
11186,1785,2043,1,2024-05-31,1936,3079
11187,2603,2065,4,2024-05-15,2264,3078
11188,1007,2010,2,2024-07-29,3906,3041
11189,2257,2059,2,2024-04-20,2582,3079
11190,2893,2035,1,2024-06-24,1040,3071
11191,1804,2031,4,2024-06-06,7672,3007
11192,1768,2079,1,2024-02-27,656,3072
11193,1579,2011,2,2024-03-26,2474,3083
11194,2786,2009,3,2024-02-24,3591,3018
11195,2101,2066,1,2024-07-19,1040,3017
11196,1489,2044,2,2024-05-01,1540,3082
11197,1926,2094,3,2024-07-08,5661,3083
11198,1087,2016,3,2024-04-17,2454,3077
11199,2788,2048,4,2024-02-17,1996,3059
11200,2991,2053,4,2024-05-11,4600,3011
11201,1222,2065,2,2024-06-13,616,3051
11202,1413,2048,1,2024-05-15,770,3007
11203,1584,2070,3,2024-05-08,3873,3027
11204,1202,2046,4,2024-08-07,1088,3059
11205,2953,2075,4,2024-07-16,4816,3037
11206,1571,2033,1,2024-02-16,1663,3005
11207,2300,2052,4,2024-08-15,1232,3062
11208,1221,2081,2,2024-07-21,1202,3072
11209,1157,2055,1,2024-01-05,379,3074
11210,2205,2051,3,2024-06-26,1428,3090
11211,2749,2098,2,2024-01-24,816,3079
11212,1129,2040,3,2024-06-23,4869,3055
11213,2267,2025,3,2024-01-18,4458,3016
11214,2954,2063,4,2024-03-24,5556,3093
11215,2196,2022,2,2024-06-04,2242,3092
11216,2527,2090,2,2024-07-23,3592,3074
11217,2504,2091,1,2024-01-05,192,3056
11218,1877,2038,2,2024-01-30,406,3051
11219,1270,2009,1,2024-01-01,1121,3068
11220,2445,2037,2,2024-03-26,2876,3046
11221,1163,2005,3,2024-03-22,5808,3061
11222,1955,2082,1,2024-06-22,1379,3078
11223,1024,2022,2,2024-03-09,2460,3033
11224,1497,2012,1,2024-01-31,628,3055
11225,1193,2060,4,2024-07-16,6088,3018
11226,1878,2044,4,2024-03-31,1856,3012
11227,1390,2022,1,2024-07-02,1639,3074
11228,1497,2006,1,2024-08-04,534,3021
11229,1964,2100,3,2024-04-02,924,3097
11230,1806,2027,2,2024-05-06,3830,3078
11231,1129,2055,4,2024-06-04,5476,3073
11232,2021,2015,4,2024-01-16,6380,3026
11233,1553,2064,2,2024-02-23,3044,3079
11234,2567,2017,4,2024-06-29,2704,3021
11235,2060,2003,4,2024-05-19,6088,3022
11236,2481,2010,1,2024-01-20,770,3055
11237,1361,2063,4,2024-03-22,7184,3046
11238,1765,2063,4,2024-06-10,6240,3041
11239,2974,2089,4,2024-06-29,5752,3005
11240,2901,2062,2,2024-07-10,3122,3044
11241,2239,2085,3,2024-05-30,3612,3016
11242,1287,2009,1,2024-04-18,1150,3035
11243,1768,2024,3,2024-06-03,5808,3005
11244,1925,2032,4,2024-04-22,6556,3062
11245,1369,2003,4,2024-01-17,1088,3090
11246,2493,2033,4,2024-06-24,1996,3026
11247,1899,2043,3,2024-05-28,4137,3061
11248,2210,2012,2,2024-06-26,3352,3051
11249,2498,2093,2,2024-06-16,1312,3069
11250,2085,2085,1,2024-05-05,535,3056
11251,1262,2098,3,2024-08-10,3450,3050
11252,1788,2097,2,2024-01-03,1312,3036
11253,1111,2032,1,2024-01-17,1560,3024
11254,2853,2020,4,2024-07-07,2184,3079
11255,1942,2067,4,2024-02-19,4600,3030
11256,1141,2068,1,2024-05-01,1426,3069
11257,1745,2017,2,2024-03-30,998,3048
11258,1535,2081,3,2024-03-27,2454,3022
11259,1079,2019,1,2024-01-06,1918,3033
11260,2518,2004,2,2024-06-04,2252,3069
11261,2055,2093,1,2024-07-18,736,3096
11262,2540,2017,2,2024-02-24,2852,3050
11263,1509,2064,4,2024-07-04,3272,3023
11264,1971,2022,1,2024-06-21,1369,3010
11265,2654,2066,3,2024-07-18,3114,3036
11266,1066,2042,1,2024-05-26,1088,3017
11267,2534,2076,4,2024-04-11,7736,3053
11268,2936,2045,4,2024-01-29,812,3091
11269,2395,2011,2,2024-05-30,2080,3008
11270,1287,2053,4,2024-04-20,4152,3044
11271,2200,2060,2,2024-06-08,2190,3061
11272,1123,2029,4,2024-01-10,4948,3006
11273,2255,2020,2,2024-03-31,3102,3071
11274,1555,2005,3,2024-06-25,1497,3090
11275,2004,2025,2,2024-07-11,2668,3081
11276,1004,2034,2,2024-08-18,616,3037
11277,2726,2012,3,2024-01-29,816,3054
11278,2840,2028,2,2024-07-05,428,3023
11279,1412,2098,2,2024-02-14,1636,3091
11280,1250,2006,3,2024-07-13,3246,3057
11281,2680,2019,4,2024-02-20,2544,3051
11282,2511,2012,1,2024-08-26,535,3058
11283,2369,2025,2,2024-04-10,2080,3019
11284,2918,2013,4,2024-08-10,7524,3027
11285,2357,2081,1,2024-05-07,379,3089
11286,1453,2076,3,2024-01-11,3915,3025
11287,1158,2003,2,2024-08-01,2876,3021
11288,2601,2024,2,2024-03-22,1662,3025
11289,1837,2008,3,2024-05-07,5745,3051
11290,2014,2100,2,2024-08-14,2064,3071
11291,2294,2090,1,2024-01-06,499,3035
11292,2611,2045,1,2024-03-07,1525,3070
11293,2442,2072,3,2024-03-02,3711,3050
11294,2464,2096,2,2024-05-12,2668,3015
11295,2053,2096,4,2024-05-16,3156,3024
11296,1978,2001,2,2024-01-28,758,3049
11297,1335,2003,3,2024-07-29,5016,3068
11298,2262,2065,4,2024-08-07,4816,3007
11299,1153,2015,1,2024-08-06,1150,3094
11300,2630,2050,1,2024-07-23,601,3081
11301,1749,2020,4,2024-02-07,6380,3054
11302,1834,2003,4,2024-02-12,5220,3038
11303,2139,2061,3,2024-04-26,924,3094
11304,1808,2015,2,2024-05-28,928,3045
11305,2755,2059,1,2024-08-06,1551,3009
11306,1758,2054,2,2024-07-08,278,3055
11307,2423,2060,1,2024-02-15,1038,3083
11308,2056,2037,2,2024-07-16,1876,3052
11309,1532,2021,1,2024-06-14,214,3077
11310,1053,2023,2,2024-02-18,3044,3049
11311,1718,2099,3,2024-07-21,4212,3055
11312,2755,2018,1,2024-08-26,388,3083
11313,2219,2017,3,2024-08-20,3429,3070
11314,2329,2031,1,2024-07-27,722,3076
11315,2731,2064,1,2024-02-08,831,3079
11316,2997,2048,1,2024-03-11,1915,3003
11317,1345,2026,2,2024-05-06,3762,3068
11318,2106,2022,1,2024-06-06,552,3038
11319,1001,2045,3,2024-05-28,4167,3070
11320,1167,2036,2,2024-01-01,2076,3049
11321,1317,2064,2,2024-08-04,1092,3092
11322,2207,2035,1,2024-06-08,1150,3008
11323,1965,2075,4,2024-05-15,5516,3095
11324,1898,2091,2,2024-03-09,3774,3085
11325,2886,2098,1,2024-01-30,1915,3045
11326,1273,2082,3,2024-04-24,3120,3029
11327,2693,2027,4,2024-01-08,4380,3079
11328,1373,2068,2,2024-04-22,1798,3049
11329,2386,2017,4,2024-01-19,4328,3024
11330,1900,2070,2,2024-08-23,1132,3021
11331,1201,2011,4,2024-02-28,4600,3023
11332,2216,2005,4,2024-07-01,5556,3095
11333,2365,2058,3,2024-06-06,5373,3098
11334,2323,2082,4,2024-03-19,6100,3028
11335,2530,2057,3,2024-02-05,1638,3032
11336,2612,2089,1,2024-02-24,272,3022
11337,1140,2074,2,2024-02-13,2176,3062
11338,1306,2080,3,2024-06-03,4680,3067
11339,2220,2074,2,2024-03-17,1352,3073
11340,2085,2074,3,2024-03-18,1602,3006
11341,2993,2100,2,2024-04-10,816,3065
11342,1360,2085,3,2024-06-30,4056,3022
11343,1307,2014,2,2024-06-24,306,3051
11344,2504,2072,1,2024-01-30,744,3068
11345,1333,2001,2,2024-02-08,266,3057
11346,2890,2016,1,2024-08-26,139,3072
11347,2107,2026,1,2024-01-13,1774,3055
11348,1334,2049,1,2024-05-01,379,3042
11349,1517,2042,4,2024-05-23,848,3052
11350,1731,2070,2,2024-06-20,2300,3061
11351,1924,2066,4,2024-07-17,3796,3019
11352,1766,2053,4,2024-04-21,7812,3001
11353,2498,2009,2,2024-06-03,3582,3041
11354,2418,2069,1,2024-02-14,464,3063
11355,2624,2040,4,2024-04-28,7536,3088
11356,2745,2056,4,2024-02-04,4788,3048
11357,2716,2005,3,2024-07-25,4680,3081
11358,2744,2056,2,2024-06-04,2164,3032
11359,1785,2072,4,2024-08-14,4948,3050
11360,2601,2005,2,2024-01-07,1538,3014
11361,2404,2069,2,2024-07-08,1636,3017
11362,1021,2052,4,2024-04-19,1088,3096
11363,2974,2081,2,2024-04-23,1104,3097
11364,1879,2073,1,2024-02-20,1639,3030
11365,1177,2098,4,2024-02-15,5220,3051
11366,2387,2033,4,2024-01-20,2208,3098
11367,1022,2022,4,2024-04-05,4484,3092
11368,1837,2085,3,2024-02-07,924,3062
11369,1960,2015,3,2024-07-07,3378,3024
11370,1548,2065,3,2024-04-13,3300,3063
11371,1250,2071,3,2024-02-01,1224,3014
11372,1661,2023,4,2024-06-02,5164,3034
11373,1952,2006,1,2024-02-27,530,3059
11374,2097,2084,2,2024-06-15,1060,3065
11375,2115,2058,2,2024-05-27,3906,3086
11376,2200,2026,4,2024-03-22,4352,3033
11377,1126,2012,1,2024-02-19,899,3058
11378,2228,2077,2,2024-07-25,2668,3018
11379,2938,2077,1,2024-02-21,499,3012
11380,2270,2002,4,2024-03-26,612,3074
11381,1611,2032,3,2024-04-24,3711,3066
11382,2295,2050,1,2024-05-29,1560,3002
11383,2010,2095,2,2024-02-22,3762,3070
11384,1044,2061,2,2024-07-31,2610,3084
11385,2758,2011,2,2024-03-06,616,3028
11386,2965,2068,3,2024-08-19,1884,3042
11387,2633,2034,1,2024-04-26,566,3003
11388,1548,2080,1,2024-02-12,388,3048
11389,2192,2095,2,2024-03-22,1256,3089
11390,1435,2089,1,2024-05-30,770,3087
11391,2054,2008,2,2024-07-23,1898,3013
11392,1794,2008,1,2024-03-04,796,3057
11393,2621,2098,3,2024-08-20,3114,3088
11394,1357,2015,3,2024-05-16,4785,3003
11395,2515,2005,4,2024-04-22,4152,3063
11396,2657,2019,4,2024-05-14,1996,3038
11397,2823,2074,4,2024-06-17,3080,3059
11398,2272,2009,1,2024-02-23,546,3028
11399,2720,2057,3,2024-03-05,5754,3026
11400,1253,2054,3,2024-01-02,4137,3084
11401,2981,2029,3,2024-05-11,2613,3091
11402,1785,2019,2,2024-03-18,758,3065
11403,1721,2077,1,2024-02-01,133,3074
11404,2890,2046,1,2024-04-09,736,3074
11405,2406,2080,4,2024-05-09,7548,3061
11406,2560,2062,2,2024-04-13,1488,3057
11407,2658,2094,2,2024-07-10,1352,3001
11408,1737,2060,3,2024-05-21,1698,3032
11409,1900,2005,4,2024-05-27,5616,3032
11410,2929,2033,1,2024-03-29,628,3027
11411,2922,2083,2,2024-08-21,1104,3013
11412,2443,2055,3,2024-02-18,4869,3017
11413,1123,2019,1,2024-05-15,1438,3028
11414,2318,2017,3,2024-08-07,2697,3089
11415,1685,2088,1,2024-07-09,153,3052
11416,1143,2092,3,2024-06-22,3264,3036
11417,2003,2042,1,2024-05-28,1560,3047
11418,1938,2022,4,2024-03-27,5556,3066
11419,2923,2039,1,2024-06-08,499,3032
11420,1511,2080,1,2024-01-08,534,3032
11421,2951,2099,1,2024-08-10,1334,3070
11422,2972,2027,3,2024-04-10,4785,3095
11423,2705,2076,2,2024-01-16,1898,3055
11424,1057,2046,1,2024-02-09,744,3073
11425,1042,2028,1,2024-04-15,1038,3080
11426,1821,2052,4,2024-01-27,5752,3089
11427,2655,2065,1,2024-04-13,139,3040
11428,2145,2039,4,2024-04-14,6652,3028
11429,2848,2018,1,2024-05-25,1560,3081
11430,2787,2087,3,2024-02-04,1773,3031
11431,1343,2022,2,2024-04-22,306,3087
11432,1332,2068,2,2024-02-21,2164,3031
11433,2480,2011,2,2024-05-22,776,3026
11434,2461,2082,3,2024-07-09,3450,3004
11435,1341,2064,4,2024-02-22,4880,3058
11436,1341,2071,2,2024-03-31,1636,3079
11437,2440,2085,3,2024-03-21,2019,3023
11438,1849,2057,3,2024-04-13,5415,3069
11439,1182,2035,1,2024-03-06,1038,3060
11440,2701,2037,4,2024-04-22,4948,3043
11441,1984,2050,3,2024-01-31,5754,3089
11442,2288,2030,4,2024-03-01,4328,3094
11443,2234,2017,2,2024-07-10,1070,3026
11444,1523,2033,2,2024-04-10,928,3067
11445,1182,2016,2,2024-04-14,3050,3068
11446,2468,2015,1,2024-08-20,656,3055
11447,1251,2013,1,2024-04-07,591,3047
11448,1138,2003,4,2024-02-03,2208,3082
11449,2242,2024,4,2024-07-01,2704,3059
11450,1751,2023,1,2024-02-28,203,3075
11451,1454,2059,3,2024-01-03,2613,3075
11452,1883,2055,4,2024-01-17,2692,3100
11453,2873,2065,4,2024-03-18,5704,3016
11454,1087,2032,2,2024-07-24,1104,3058
11455,2834,2097,4,2024-02-15,6244,3089
11456,1293,2060,4,2024-06-14,5516,3001
11457,1092,2030,3,2024-02-04,3990,3090
11458,1208,2066,4,2024-05-08,6088,3045
11459,2228,2018,3,2024-04-21,636,3094
11460,1186,2059,2,2024-06-05,3868,3006
11461,2109,2053,1,2024-05-11,1560,3091
11462,2851,2064,2,2024-03-01,3352,3052
11463,2688,2030,3,2024-04-06,1590,3019
11464,1156,2018,3,2024-05-24,732,3043
11465,1293,2005,4,2024-06-04,1856,3019
11466,1533,2069,4,2024-06-26,7164,3039
11467,1161,2008,1,2024-03-30,899,3032
11468,2410,2009,3,2024-05-15,2493,3065
11469,2509,2032,3,2024-06-10,5388,3089
11470,2527,2014,2,2024-02-28,1352,3047
11471,1851,2013,1,2024-01-18,601,3013
11472,1156,2018,2,2024-04-04,3836,3074
11473,1143,2068,4,2024-07-05,3272,3082
11474,2793,2022,4,2024-06-03,2624,3036
11475,2643,2020,2,2024-01-16,928,3086
11476,2308,2015,4,2024-01-10,6088,3070
11477,1562,2007,2,2024-04-13,3582,3027
11478,1035,2077,3,2024-03-16,3363,3072
11479,1224,2098,3,2024-05-29,732,3024
11480,1668,2030,4,2024-01-16,6240,3020
